11131,1,5,1,5,1,5,1,5
11132,3,10,3,10,3,11,3,11
11133,9,3,16,4,17,6,19,7
11134,0,10,0,11,0,11,0,11
11135,0,2,1,2,1,2,1,2
11136,0,3,0,3,0,3,0,3
11137,0,0,0,0,0,0,0,0
11138,0,0,0,0,0,0,0,0
11139,0,0,0,0,0,0,0,0
11140,0,1,0,1,0,1,0,1
11141,0,0,0,0,0,0,0,0
11142,7,12,7,14,7,14,7,14
11144,0,0,0,0,0,0,0,0
11145,0,3,0,4,0,4,0,4
11146,15,44,16,45,16,45,17,45
11147,7,2,9,2,9,2,9,3
11148,1,0,1,0,1,0,1,0
11149,0,1,0,2,0,2,0,2
11151,5,15,5,16,5,16,5,16
11152,0,0,0,0,0,0,0,0
11153,0,1,0,1,0,1,0,1
11155,0,0,0,0,0,0,0,0
11156,0,0,0,0,0,0,0,0
11157,29,46,42,49,48,53,52,56
11158,24,14,26,14,27,15,28,15
11159,0,0,1,0,1,0,1,0
11160,0,0,0,0,0,0,0,0
11163,0,0,0,0,0,0,0,0
11165,22,17,24,18,25,19,28,19
11166,0,0,0,0,0,0,0,0
11167,2,0,2,0,2,0,2,0
11168,5,4,6,4,6,4,6,4
11169,431,152,468,164,477,166,483,168
11170,0,0,0,0,0,0,0,0
11171,0,1,0,1,0,1,0,1
11172,69,18,72,25,74,25,75,26
11173,14,9,16,9,16,9,17,9
11176,5,3,5,3,5,3,5,3
11177,1,1,1,1,1,1,2,1
11178,0,0,0,0,0,0,0,0
11179,0,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0,0
11181,5,2,7,2,7,2,7,2
11182,0,0,0,0,0,0,0,0
11184,1,0,1,0,1,0,1,0
11185,1,0,1,0,1,0,1,0
11186,0,0,0,0,0,0,0,0
11187,1,3,1,3,1,3,1,3
11188,1,0,2,0,2,0,2,0
11190,1,0,1,0,1,0,1,0
11191,0,0,0,0,0,0,0,0
11192,0,0,0,0,0,0,0,0
11193,0,0,1,0,1,0,1,0
11194,1,0,1,0,1,0,1,0
11195,1,0,1,0,1,0,1,0
11196,3,22,3,24,3,26,3,27
11197,0,0,0,0,0,0,0,0
11198,1,4,1,4,1,5,1,5
11199,0,2,0,2,0,2,0,3
11200,3,2,3,2,3,2,3,2
11201,0,0,0,0,0,0,0,0
11202,0,0,0,1,0,1,0,1
11203,0,0,0,1,0,1,0,1
11204,1,10,1,10,1,10,1,10
11227,0,0,0,0,0,0,0,0
11228,0,2,0,2,0,3,0,3
11229,0,1,0,1,0,1,0,1
11230,0,3,0,3,0,3,0,3
11231,25,110,31,137,31,139,32,143
11232,38,63,41,70,42,70,43,70
11233,7,10,7,11,7,11,7,12
11234,6,9,9,9,9,9,9,10
11235,7,28,10,28,10,28,10,28
11236,0,3,0,4,0,4,0,4
11237,9,5,10,10,10,10,10,11
11238,0,0,0,0,0,0,0,0
11240,107,299,126,336,133,345,137,356
11241,2,5,3,7,3,8,3,8
11243,4,5,4,5,4,5,4,5
11244,0,0,0,0,0,0,0,0
11245,0,5,0,5,0,5,0,5
11246,2,1,2,1,2,1,2,1
11247,759,3685,811,3907,821,3956,831,4004
11248,38,85,41,87,42,89,42,90
11249,2,1,2,1,2,1,2,1
11250,0,0,0,0,0,0,0,0
11252,0,0,0,0,0,0,0,0
11253,0,0,1,0,1,0,1,0
11254,2,3,2,5,2,5,2,5
11255,0,0,0,0,0,0,0,0
11256,0,0,0,0,0,0,0,0
11257,1,0,1,0,1,1,1,1
11258,0,0,0,0,0,0,0,0
11259,1,0,1,0,1,0,1,0
11260,0,0,0,0,0,0,0,0
11261,3,12,4,13,4,13,6,13
11262,2,0,2,0,2,0,2,0
11263,0,1,0,1,0,1,0,1
11264,1,0,2,0,2,0,2,0
11265,0,0,0,0,0,0,0,0
11266,13,8,14,9,14,9,15,9
11267,0,2,0,3,0,4,0,4
11268,1,4,2,4,2,4,2,4
11269,3,2,5,6,5,6,5,6
11270,10,1,11,2,11,2,11,2
11271,0,0,1,0,1,1,1,1
11272,78,36,80,37,81,37,83,38
11273,42,115,44,120,44,120,44,121
11274,2,5,2,5,2,5,2,5
11276,0,2,0,2,0,2,0,2
11277,3,2,3,2,3,2,4,2
11287,1,1,1,1,1,1,1,1
11288,0,6,0,6,0,7,0,7
11289,4,2,7,2,7,2,7,2
11290,6,6,8,9,8,9,8,9
11291,2,2,2,3,2,3,2,3
11292,1,1,2,1,2,1,2,1
11294,0,1,0,1,0,1,0,1
11295,0,0,0,0,0,0,0,0
11296,3,5,3,5,3,5,3,5
11297,1,6,1,6,1,6,1,6
11298,0,1,1,1,1,1,1,1
11299,0,1,0,1,0,1,0,1
11300,1,1,2,1,3,1,3,1
11301,0,0,0,0,0,0,0,0
11302,0,4,0,4,0,4,0,4
11303,1,1,1,1,1,1,1,1
11304,28,15,36,18,39,20,44,22
11305,2,1,2,1,2,1,2,1
11306,9,7,10,8,10,8,10,8
11307,3,9,3,9,3,9,3,9
11308,0,0,0,0,0,0,0,0
11309,1,1,1,1,1,1,1,1
11310,1,2,1,2,1,2,1,2
11311,0,0,0,0,0,0,0,0
11312,3,17,3,19,3,20,3,20
11314,3,7,3,7,3,7,3,7
11315,1,3,1,3,1,3,2,3
11316,2,1,2,1,2,1,2,1
11318,5,1,6,1,6,1,6,1
11319,6,1,6,1,7,1,7,1
11320,11,39,13,42,13,42,13,43
11321,2,12,2,12,2,13,2,13
11322,0,0,0,0,0,0,0,0
11323,0,2,0,2,0,2,0,2
11324,0,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0,0
11327,0,0,0,0,0,0,0,0
11328,4,4,4,4,4,4,4,5
11329,0,2,0,2,0,2,0,2
11330,6,4,8,5,9,5,10,5
11331,5,1,5,1,5,1,5,2
11332,2,2,2,2,2,2,3,2
11333,3,1,3,3,3,3,3,3
11334,2,0,2,0,2,0,2,0
11335,0,0,1,0,1,0,1,0
11336,0,0,0,0,0,0,0,0
11337,0,0,0,0,0,0,0,0
11339,0,0,0,0,0,0,0,0
11341,9,14,12,18,12,18,12,18
11343,1,0,2,0,2,0,2,0
11346,14,9,16,11,16,11,17,11
11347,6,6,10,9,10,12,10,12
11348,1,3,1,3,1,3,1,3
11351,1,1,1,1,1,1,1,1
11352,103,283,118,332,124,350,126,356
11353,1,3,2,3,2,4,3,4
11355,1,2,1,2,1,2,1,2
11356,0,1,0,1,1,1,1,1
11357,0,0,0,0,0,0,0,0
11361,1,0,1,0,1,0,1,0
11363,11,26,12,28,12,29,12,29
11364,0,0,0,0,0,0,0,0
11365,0,0,1,0,1,0,1,0
11366,4,0,4,0,4,0,4,0
11367,1,4,7,5,9,5,10,5
11368,0,0,0,0,0,0,0,0
11369,1,0,1,0,1,0,1,0
11370,0,1,1,1,1,1,1,1
11371,3,0,4,0,4,0,4,0
11377,54,167,69,196,71,205,74,214
11384,0,0,0,0,0,0,0,0
11386,1,0,1,0,1,0,1,0
11387,1,1,2,2,2,2,2,2
11388,1,5,4,7,4,7,4,7
11389,0,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0,0
11391,8,31,8,32,8,32,8,32
11393,3,5,4,5,5,5,5,5
11394,1,0,1,0,1,0,1,0
11395,6,3,6,3,6,3,6,3
11398,6,4,6,4,6,4,6,4
11399,0,0,0,0,0,0,0,0
11400,0,0,0,0,0,0,0,0
11402,1,2,1,2,1,2,1,2
11406,4,0,7,1,8,1,8,1
11407,13,7,13,7,13,7,13,7
11408,8,2,10,3,10,3,11,3
11409,1,0,1,0,1,0,1,0
11411,0,0,0,0,0,0,0,0
11412,1,0,1,0,1,0,1,0
11413,2,0,2,0,2,0,2,0
11414,2,0,2,1,2,1,2,1
11415,2,1,2,2,2,2,2,2
11423,8,2,9,3,9,3,11,3
11424,0,0,0,0,0,0,0,0
11426,0,0,0,0,0,0,0,0
11427,0,0,0,0,0,0,0,0
11430,1,2,1,3,1,3,1,3
11431,0,0,0,0,0,0,0,0
11432,0,1,0,1,0,1,0,1
11433,1,1,1,2,1,2,1,2
11435,0,0,0,0,0,0,0,0
11436,0,0,0,0,0,0,0,0
11440,0,0,0,0,0,0,0,0
11441,6,57,6,62,7,65,7,68
11443,3,1,4,1,4,1,4,1
11444,0,0,0,0,0,0,0,0
11445,3,0,3,1,3,1,3,1
11446,0,0,0,0,0,0,0,0
11447,0,0,0,0,0,0,0,0
11448,6,0,6,0,6,0,6,0
11449,12,66,12,68,12,68,12,68
11450,2,23,2,23,2,23,2,23
11451,0,2,0,2,0,2,0,2
11453,0,0,0,0,0,0,0,0
11455,3,0,3,0,3,0,3,0
11456,2,0,2,1,2,1,2,1
11457,2,6,2,7,2,7,2,7
11458,0,0,0,1,0,1,0,1
11459,1,0,1,0,1,0,1,0
11466,0,1,0,1,0,1,0,1
11468,88,258,97,281,99,288,102,292
11469,1,0,1,0,1,0,1,0
11470,1,4,1,4,1,4,1,4
11471,1,2,1,2,1,2,1,2
11472,0,0,0,0,0,0,0,0
11473,1,0,1,0,1,0,1,1
11474,1,2,2,2,2,2,2,2
11476,0,1,0,1,0,1,0,1
11477,0,0,0,0,0,0,0,0
11478,1,0,1,0,1,0,1,0
11479,0,0,1,1,1,1,2,1
11493,27,39,27,41,28,41,29,41
11494,16,45,17,47,18,47,18,47
11495,2,8,4,11,5,11,5,11
11496,3,1,3,1,3,1,3,1
11497,1,3,1,3,1,4,1,4
11498,7,23,7,28,8,29,8,29
11499,0,0,0,0,0,0,0,0
11500,1,1,1,1,1,1,1,1
11503,0,0,0,0,0,0,0,0
11505,0,7,1,11,1,12,1,13
11512,3,0,3,0,3,0,3,0
11520,1,1,1,1,1,1,1,1
11523,0,0,0,0,0,0,0,0
11524,0,1,0,2,0,2,0,2
11526,1,0,1,0,1,0,1,0
11527,0,0,0,0,0,0,0,0
11528,5,2,8,2,8,2,8,2
11533,21,112,26,144,28,151,33,157
11534,0,0,0,0,0,0,0,0
11535,0,0,0,1,0,1,0,1
11536,0,0,0,0,0,0,0,0
11537,0,0,0,0,0,0,0,0
11538,0,0,0,0,0,0,0,0
11539,0,0,0,0,0,0,0,0
11540,0,3,0,6,0,6,0,6
11541,1,0,1,1,1,1,1,1
11545,4,13,5,14,5,14,5,14
11547,0,0,0,0,0,0,0,0
11551,3,7,4,7,4,7,4,8
11552,7,11,8,11,8,12,8,12
11556,0,0,0,0,0,0,0,0
11560,4,0,4,0,4,0,4,0
11562,0,2,1,2,1,2,1,2
11569,27,5,29,6,30,6,30,6
11571,0,0,0,0,0,0,0,0
11572,1,0,1,0,1,0,1,0
11574,1,0,1,0,1,0,1,0
11575,0,0,0,0,0,0,0,0
11576,0,1,0,1,0,1,0,1
11577,0,0,0,0,0,0,0,0
11578,0,0,0,0,0,0,0,0
11579,1,1,1,1,1,1,1,1
11580,57,60,69,68,70,69,74,70
11581,5220,5896,5501,6128,5561,6175,5605,6206
11582,621,1790,649,1854,657,1879,659,1892
11585,0,0,0,0,0,0,0,0
11586,0,0,0,0,0,0,0,0
11591,0,0,0,1,0,1,0,1
11593,0,0,0,0,0,0,0,0
11595,3,2,6,3,6,3,6,3
11596,45,24,54,26,56,26,60,26
11597,0,0,0,0,0,0,0,0
11599,1,1,1,1,1,1,1,1
11600,0,0,0,0,0,1,0,1
11601,602,2073,708,2280,731,2315,752,2350
11602,0,1,1,1,1,1,1,1
11604,121,114,141,124,145,125,149,127
11605,56,38,70,45,75,46,77,49
11606,1,4,3,4,3,4,3,4
11607,353,278,395,294,406,301,412,308
11608,0,0,0,0,0,0,0,0
11609,0,0,0,0,0,0,0,0
11610,4,6,8,6,8,6,9,6
11611,2,2,3,2,3,2,3,2
11612,3,2,3,3,3,3,3,5
11613,2,6,2,6,2,6,2,6
11614,0,0,0,0,0,0,0,0
11615,10,4,10,4,10,4,10,4
11616,7,2,8,5,8,6,9,7
11617,42,121,45,134,47,136,49,137
11618,5,40,5,50,5,50,5,50
11619,0,0,0,0,0,0,0,0
11621,9,5,10,6,11,6,11,6
11622,9,1,10,1,10,1,10,1
11623,5,1,5,1,5,1,5,1
11625,0,0,0,0,0,0,0,0
11627,0,0,0,0,0,0,0,0
11628,6,18,6,21,6,22,6,22
11629,13,41,18,46,18,48,19,49
11631,1,2,1,2,1,2,1,2
11632,3,1,4,2,4,2,4,2
11633,2,0,2,0,2,0,2,0
11634,0,0,0,0,0,0,0,0
11635,0,1,0,1,0,1,0,1
11636,0,0,0,0,0,0,0,0
11637,0,0,0,0,0,0,0,0
11638,0,0,0,0,0,0,0,0
11639,0,0,0,0,0,0,0,0
11640,0,0,0,0,0,0,0,0
11641,0,0,0,0,0,0,0,0
11642,0,1,0,1,0,1,0,1
11643,2,1,2,1,2,1,2,1
11644,0,2,0,2,0,2,0,2
11645,0,0,0,0,0,0,0,0
11648,3,2,5,2,6,2,6,2
11649,0,0,0,0,0,0,0,0
11651,0,0,0,0,0,0,0,0
11653,5,10,7,11,8,12,8,12
11654,0,0,0,0,0,0,0,0
11655,1,1,1,1,1,1,1,1
11656,3,4,3,4,3,4,3,5
11658,0,0,0,0,0,0,0,0
11659,2,1,2,1,2,1,2,1
11660,0,1,0,1,0,1,0,1
11661,1,1,1,1,1,1,1,1
11662,0,0,0,0,0,0,0,0
11663,2,1,2,1,2,1,2,1
11664,0,0,0,0,0,0,0,0
11665,0,0,0,0,0,0,0,0
11666,1,0,1,0,1,0,1,0
11668,0,0,0,0,0,0,0,0
11669,0,0,0,0,0,0,0,0
11670,0,0,1,0,1,0,1,0
11671,0,0,0,0,0,0,0,0
11672,2,3,2,3,2,3,2,3
11675,1,0,1,0,1,0,1,0
11677,0,0,0,0,0,0,0,0
11679,1,0,1,1,1,1,1,1
11680,17,43,17,47,18,49,18,50
11681,0,0,0,0,0,0,0,0
11682,0,0,0,0,0,0,0,0
11683,1,0,1,0,1,0,1,0
11687,0,0,0,0,0,0,0,0
11691,3,1,3,1,3,1,3,1
11692,20,54,31,69,32,71,34,76
11693,3,11,3,11,3,12,3,12
11694,0,0,0,1,0,1,0,1
11696,0,0,0,0,0,0,0,0
11697,0,0,0,0,0,0,0,0
11698,1,2,1,2,1,2,1,2
11699,0,0,0,0,0,0,0,0
11705,2,0,3,0,3,0,3,0
11708,9,9,9,10,10,10,10,10
11710,0,0,0,0,0,0,0,0
11711,0,0,0,0,0,0,0,0
11712,0,0,0,0,0,0,0,0
11713,0,0,0,0,0,0,0,0
11714,1,0,1,0,1,0,1,0
11715,4,8,5,8,5,10,5,11
11716,1,2,1,2,1,2,1,2
11717,63,296,66,308,67,310,67,315
11718,3,3,3,3,3,3,3,3
11722,0,0,0,0,0,0,0,0
11723,0,0,0,0,0,0,0,0
11727,1,0,1,0,1,0,1,0
11728,20,5,23,6,25,6,26,7
11730,0,0,0,0,0,0,0,0
11731,0,0,0,0,0,0,0,0
11732,0,0,0,0,0,0,0,0
11733,0,0,0,0,0,0,0,0
11734,1,0,1,1,1,1,1,1
11735,0,0,0,0,0,0,0,0
11737,0,0,0,0,0,0,0,0
11738,0,0,0,0,0,0,0,0
11739,0,1,0,1,0,1,0,1
11741,0,0,0,0,0,0,0,0
11742,0,0,0,0,0,0,1,0
11743,0,0,0,0,0,0,0,0
11744,0,0,0,0,0,0,0,0
11745,0,0,0,0,0,0,0,0
11746,0,0,0,0,0,0,0,0
11747,2,2,2,2,2,2,2,2
11748,5,2,5,2,6,2,6,2
11750,0,0,0,0,0,0,0,0
11751,0,1,0,1,0,1,0,1
11752,13,29,16,41,16,42,18,45
11754,0,1,0,1,0,1,0,1
11755,3,0,3,0,3,0,3,0
11757,1,0,1,0,1,0,1,0
11758,3,0,3,0,3,0,3,0
11759,0,0,0,0,0,0,0,0
11761,0,0,0,0,0,0,0,0
11762,0,1,0,1,0,1,0,1
11763,3,0,3,0,4,0,4,0
11764,3,1,4,1,5,1,5,2
11765,9,19,16,21,16,22,16,22
11766,0,0,0,0,0,0,0,0
11767,1,0,1,0,1,0,1,0
11768,147,445,154,474,158,481,161,484
11769,2,0,2,2,2,2,2,2
11770,0,0,0,0,0,0,0,0
11771,0,0,0,0,0,0,0,0
11775,0,0,0,0,0,0,0,0
11776,0,0,0,0,0,0,0,0
11777,0,0,0,1,0,1,0,1
11778,0,0,0,0,0,0,0,0
11779,2,0,2,0,2,0,2,0
11780,0,0,0,0,0,0,0,0
11781,0,1,0,1,0,1,0,1
11783,0,1,0,1,0,1,0,1
11784,0,0,0,0,0,0,0,0
11785,0,0,0,0,0,0,0,0
11788,0,2,0,2,0,2,0,2
11789,0,0,0,0,0,0,0,0
11791,1,0,1,0,1,0,1,0
11792,0,0,0,0,0,0,0,0
11795,3,4,7,5,7,5,7,5
11797,0,4,0,4,0,4,0,4
11798,4,11,4,13,4,13,4,13
11799,4,8,4,10,4,10,4,10
11800,3,2,3,2,3,2,3,3
11801,0,0,0,0,0,0,0,0
11802,12,133,12,137,13,137,13,137
11803,0,1,0,1,0,1,0,1
11804,4,4,4,5,4,5,4,5
11805,1,2,1,2,1,2,1,2
11806,0,4,0,4,0,4,0,4
11807,16,8,19,9,19,9,19,9
11808,0,0,0,0,0,0,0,0
11809,5,4,5,5,5,5,5,5
11810,17,25,21,29,24,31,25,33
11811,2,0,2,0,2,0,2,0
11813,0,0,0,0,0,0,0,0
11814,0,0,0,0,0,0,0,0
11815,72,311,88,373,90,384,91,401
11816,0,3,0,3,0,3,0,3
11817,0,0,0,0,0,0,0,0
11818,0,0,0,0,0,0,0,0
11819,0,0,0,0,0,0,0,0
11820,1,1,1,2,1,2,1,2
11821,2,0,3,0,3,0,3,0
11822,4,0,5,0,5,0,5,0
11823,4,1,4,1,4,1,4,1
11824,3,1,3,3,3,3,3,3
11825,6,26,10,31,11,32,13,33
11828,72,163,89,183,95,187,98,192
11829,1,2,1,2,1,2,1,2
11830,17,14,19,17,19,17,19,17
11837,1,0,1,0,1,0,1,0
11838,1,0,1,0,1,0,1,0
11839,0,0,1,0,1,0,1,0
11840,1,0,2,0,2,0,2,0
11841,0,0,0,0,0,0,0,0
11842,0,0,0,0,0,0,0,0
11843,0,0,0,0,0,0,0,0
11844,1,0,1,0,1,0,1,0
11845,12,3,17,4,18,4,18,4
11846,0,0,0,0,0,0,0,0
11847,0,0,0,0,0,0,0,0
11848,0,1,1,1,1,1,1,1
11849,3,0,3,0,5,0,5,0
11850,7,3,8,4,9,4,9,4
11851,7,4,14,6,16,7,18,10
11852,0,4,3,9,3,9,3,9
11853,96,588,113,642,118,648,123,662
11854,0,0,1,0,1,0,1,0
11860,0,0,0,0,0,0,0,0
11861,0,0,0,0,0,0,0,0
11863,8,2,8,2,8,2,8,2
11864,0,1,0,1,0,1,0,1
11865,2,1,2,1,2,1,2,1
11869,56,65,61,79,61,82,62,83
11870,5,19,5,22,5,22,5,22
11871,5,0,6,0,6,0,6,0
11873,0,1,0,1,0,1,0,1
11874,0,0,0,0,0,0,0,0
11875,0,1,0,1,1,1,1,2
11877,0,0,0,0,0,0,0,0
11879,3,9,4,19,4,20,6,21
11880,1,1,1,1,1,1,1,1
11881,0,2,0,2,0,2,0,2
11882,0,0,0,0,0,0,0,0
11883,0,0,0,0,0,0,0,0
11885,14,28,19,29,20,29,21,30
11886,1,0,1,1,1,1,1,1
11887,4,1,4,1,4,1,4,1
11888,0,0,0,0,0,0,0,0
11889,0,0,0,0,0,0,0,0
11890,0,0,0,0,0,0,0,0
11891,0,0,1,0,1,0,1,0
11892,6,9,7,12,7,13,7,13
11893,0,1,1,1,1,1,1,1
11894,50,26,56,26,56,26,56,26
11898,5,0,5,2,5,2,6,2
11901,13,44,13,54,13,56,13,57
11902,5,0,5,0,5,0,5,0
11904,3,3,4,3,4,3,4,3
11905,0,1,0,1,0,1,0,1
11907,273,48,307,51,313,51,314,51
11914,1,0,1,0,1,0,1,0
11915,2,25,3,26,3,26,3,26
11916,1,0,1,0,1,0,1,0
11917,1,6,1,6,1,6,1,6
11918,70,129,85,137,86,139,88,139
11920,7,32,7,32,7,32,7,32
11921,10,4,10,6,11,6,11,6
11922,0,0,0,0,0,0,0,0
11923,0,1,0,1,0,1,0,1
11927,6,5,6,6,6,6,6,6
11931,1,5,1,6,1,6,2,7
11933,1,3,1,3,1,3,1,3
11934,4,9,4,9,4,9,4,9
11936,0,1,1,1,1,1,1,1
11937,1,0,1,0,1,0,1,0
11944,189,147,223,165,233,167,243,170
11948,1,2,1,2,1,2,1,2
11949,13,8,14,13,14,14,14,14
11950,4,11,5,15,5,15,5,15
11953,0,0,0,0,0,0,0,0
11957,6,1,7,1,7,1,8,1
11958,3,6,3,6,3,6,3,6
11959,7,1,10,2,10,2,10,2
11960,3,4,3,4,3,4,3,4
11962,9,10,13,10,13,11,14,11
11963,1,8,1,8,1,8,1,8
11964,7,7,9,8,9,9,9,9
11965,1,0,1,0,1,0,1,0
11966,18,73,24,84,24,90,24,93
11968,0,0,15,11,15,11,15,11
11969,4,12,5,12,6,13,6,13
11970,1,6,1,6,1,6,1,6
11971,5,16,5,18,5,21,5,21
11972,0,0,0,0,0,0,0,0
11973,0,0,0,0,0,0,0,0
11975,1,1,1,1,1,1,1,1
11976,6,0,6,0,6,0,6,0
11977,2,0,2,0,2,0,2,0
11978,1,0,1,0,1,0,2,0
11979,0,2,0,2,0,2,0,2
11981,19,15,21,16,21,16,21,17
11982,0,0,0,0,0,0,0,0
11983,4,0,4,0,4,0,4,0
11986,0,0,0,0,0,0,0,0
11987,1,0,2,0,2,0,2,0
11988,1,0,1,0,1,0,1,0
11989,0,0,0,0,0,0,0,0
11991,0,0,0,0,0,0,0,0
12003,445,568,447,570,449,571,450,571
12004,0,0,0,0,0,0,0,0
12005,3,2,3,2,3,2,3,2
12006,3,4,3,4,3,4,3,4
12010,1,0,1,0,1,0,1,0
12011,0,0,0,0,0,0,0,0
12013,3,5,3,6,3,6,3,7
12015,4,14,5,17,5,18,5,19
12016,0,3,0,3,0,3,0,3
12018,5,1,5,1,7,1,7,1
12019,8,16,8,19,9,20,9,22
12020,1,1,1,1,1,1,1,1
12021,1,1,1,1,1,1,1,1
12022,0,1,0,1,0,1,0,1
12023,0,1,0,1,0,1,0,1
12024,0,1,0,1,0,1,0,1
12029,0,0,0,0,0,0,0,0
12032,0,0,0,0,0,0,0,0
12033,0,0,0,0,0,0,0,0
12034,0,0,0,0,0,0,0,0
12035,0,0,0,0,0,0,0,0
12036,0,0,0,1,0,1,0,1
12037,0,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0,0
12039,1,0,1,0,1,0,1,0
12041,2,0,2,0,2,0,2,0
12042,0,0,0,0,0,1,0,1
12044,1,2,1,2,1,2,1,2
12045,3,0,3,0,3,0,3,0
12048,6,1,6,2,6,2,6,2
12055,3,1,4,1,4,1,4,2
12059,0,0,0,0,0,0,0,0
12061,0,6,0,6,0,6,0,6
12062,1,0,1,0,1,0,1,0
12066,5,12,5,13,5,13,5,13
12068,9,3,16,6,16,6,16,6
12077,12,5,12,5,12,5,12,5
12084,7,5,9,5,9,5,9,5
12085,2,7,2,7,2,7,2,7
12086,6,17,9,20,9,21,9,22
12087,7,36,7,36,7,38,7,38
12088,1,0,1,0,1,0,1,0
12089,2,1,2,2,2,2,2,2
12090,0,1,0,2,0,2,0,2
12093,0,0,0,0,0,0,0,0
12094,4,4,6,6,8,6,8,6
12095,0,0,1,0,1,0,1,0
12100,3,16,5,20,5,20,6,26
12101,12,22,13,23,13,23,13,23
12102,0,0,0,0,0,0,0,0
12103,2,2,2,2,2,2,2,2
12104,2,0,2,0,2,0,2,0
12105,16,3,16,4,17,5,17,5
12106,84,386,85,389,85,389,85,389
12107,76,241,91,285,94,298,99,307
12108,15,3,18,4,20,4,23,5
12109,15,20,17,20,17,20,18,20
12110,3,5,3,5,4,5,4,5
12111,4,0,5,0,5,0,5,0
12112,0,0,1,0,1,0,1,0
12115,0,0,0,0,0,0,0,0
12116,1,2,1,2,1,2,1,2
12119,0,0,0,0,0,0,0,0
12120,0,9,0,9,0,9,0,9
12121,1,1,1,1,1,1,1,1
12123,0,1,0,1,0,1,0,1
12124,0,0,1,0,1,0,1,0
12125,1,1,1,1,1,1,1,1
12126,0,0,0,0,0,0,0,0
12127,0,1,0,1,0,1,0,1
12128,10,35,13,36,13,36,13,37
12129,3,1,3,1,3,1,3,1
12130,1,1,1,1,1,1,1,1
12131,0,7,0,8,0,8,0,9
12132,6,2,7,4,7,4,7,4
12133,3,1,3,1,3,1,3,1
12135,0,0,0,0,0,0,0,0
12136,0,1,0,1,0,1,0,1
12137,0,0,0,1,0,1,0,1
12138,2,1,2,1,2,1,2,1
12139,10,0,14,0,14,0,14,0
12140,2,1,2,1,2,1,2,1
12145,7,1,7,1,7,1,7,1
12146,2,3,2,4,2,4,2,4
12147,3,1,3,3,3,3,3,3
12148,0,0,0,0,0,0,0,0
12149,4,4,5,4,5,4,5,4
12150,3,0,4,0,4,0,4,0
12151,1,2,2,4,2,4,2,4
12152,3,2,4,3,4,3,4,3
12153,8,9,13,23,14,24,15,24
12154,2,0,2,0,2,0,2,0
12155,0,0,1,0,1,0,1,0
12156,0,1,1,1,1,1,1,1
12157,1,0,2,0,2,0,2,0
12158,0,0,0,0,0,0,0,0
12159,1,1,1,1,1,1,1,1
12162,0,0,0,0,0,0,0,0
12163,0,2,0,2,0,2,0,2
12164,0,0,0,0,0,0,0,0
12165,3,0,3,0,3,0,3,0
12169,1684,1731,2605,2434,2780,2588,2958,2720
12170,1349,917,2094,1446,2210,1527,2319,1593
12171,4,1,4,1,4,1,5,2
12179,5,1,5,1,5,1,5,1
12185,2,25,6,55,7,66,10,85
12186,0,2,0,2,0,2,0,2
12187,2,0,2,0,2,0,2,0
12189,8,1,8,1,9,1,9,1
12190,8,9,8,9,9,9,9,9
12191,6,2,6,2,6,2,6,3
12192,0,0,0,0,0,0,0,0
12193,0,0,1,0,1,0,1,0
12194,4,3,4,3,4,3,4,3
12195,4,0,4,0,4,0,4,0
12196,2,1,4,1,4,1,4,1
12197,2,0,2,0,3,0,3,0
12198,2,0,2,0,2,0,2,0
12199,0,0,0,0,0,0,0,0
12200,1,0,2,0,2,0,2,0
12201,2,0,2,0,2,0,2,0
12202,4,3,4,3,4,3,4,4
12203,0,0,0,0,0,0,0,0
12204,17191,12065,18028,12624,18177,12744,18335,12843
12205,0,0,0,0,0,0,0,0
12206,0,2,0,2,0,2,0,2
12207,1,1,1,1,1,1,1,1
12208,28,7,33,13,36,13,38,14
12209,8,2,12,5,13,6,13,6
12210,13,8,14,12,16,14,16,14
12211,1,0,1,0,1,0,1,0
12212,0,0,0,0,0,0,0,0
12213,0,1,0,1,0,1,0,1
12214,5,1,5,1,5,1,5,3
12216,2,1,2,1,2,1,2,1
12217,7,39,10,49,10,51,10,51
12218,2,0,2,0,2,0,2,0
12219,4,2,4,3,4,3,4,3
12221,2,1,2,1,2,1,2,1
12225,0,0,0,0,0,0,0,0
12226,14,8,20,13,20,13,21,13
12227,12,11,16,13,17,13,17,13
12228,2,2,2,2,2,2,2,2
12229,0,4,0,4,0,4,0,4
12230,1,1,1,1,1,1,1,1
12231,1,0,1,0,1,0,1,0
12232,2,0,2,0,2,0,2,0
12233,12,6,14,12,15,12,15,12
12234,0,0,0,0,0,0,0,0
12235,0,0,0,0,0,0,0,0
12236,6,7,10,12,11,12,11,14
12237,0,0,0,0,0,0,0,0
12238,0,0,1,0,1,0,1,0
12239,2,0,3,1,3,1,3,1
12240,17,4,19,4,20,4,20,4
12241,1,0,1,0,1,0,1,0
12242,1,1,1,1,1,1,1,1
12243,0,2,0,2,0,2,0,2
12244,0,0,0,0,0,1,0,1
12246,16,5,18,6,18,6,18,6
12247,4,6,4,6,4,6,5,6
12254,2,0,3,0,4,0,4,0
12255,1,0,1,0,1,0,1,0
12256,2,0,2,0,3,0,3,0
